x,y,value
40.9681216138289,-122.32057675490177,1
40.97054330729967,-122.30897567234824,0
40.972963778101125,-122.29737386159277,0
40.975383026102655,-122.28577132287705,0
40.97780105117369,-122.274168056443,1
40.98021785318365,-122.26256406253269,0
40.98263343200207,-122.25095934138845,1
40.98504778749843,-122.2393538932528,0
40.987460919542315,-122.22774771836843,0
40.989872828003314,-122.21614081697828,0
40.99228351275107,-122.20453318932549,0
40.99469297365525,-122.19292483565343,1
40.99710121058555,-122.18131575620562,1
40.99950822341171,-122.16970595122582,0
41.001914012003525,-122.15809542095802,0
41.004318576230794,-122.14648416564637,0
41.006721915963375,-122.13487218553527,1
41.009124031071146,-122.12325948086928,1
41.01152492142405,-122.11164605189323,1
41.013924586892024,-122.1000318988521,1
41.01632302734507,-122.0884170219911,1
40.66784070073039,-123.66956472283873,0
40.67040410445692,-123.65805177343779,0
40.672966301189085,-123.6465380694355,0
40.67552729079248,-123.63502361104909,0
40.67808707313271,-123.62350839849604,1
40.680645648075426,-123.61199243199401,0
40.68320301548631,-123.60047571176094,0
40.68575917523107,-123.58895823801483,0
40.688314127175445,-123.57744001097406,0
40.69086787118521,-123.56592103085711,0
40.69342040712615,-123.5544012978827,0
40.6959717348641,-123.54288081226976,0
40.69852185426495,-123.53135957423743,0
40.701070765194565,-123.51983758400505,0
40.703618467518865,-123.50831484179217,0
40.70616496110383,-123.49679134781854,0
40.70871024581543,-123.48526710230419,1
40.71125432151969,-123.4737421054692,1
40.71379718808265,-123.46221635753403,1
40.7163388453704,-123.45068985871924,0
40.718879293249046,-123.43916260924563,0
40.72141853158471,-123.42763460933425,0
40.723956560243614,-123.41610585920627,0
40.72649337909191,-123.40457635908314,0
40.729028987995875,-123.3930461091865,1
40.731563386821755,-123.38151510973819,0
40.73409657543584,-123.36998336096025,0
40.73662855370449,-123.35845086307495,0
40.739159321494036,-123.34691761630474,0
40.741688878670885,-123.33538362087234,0
40.744217225101465,-123.32384887700059,1
40.74674436065224,-123.31231338491264,14
40.749270285189674,-123.3007771448317,5
40.751794998580316,-123.28924015698138,5
40.75431850069069,-123.2777024215853,9
40.756840791387404,-123.26616393886746,9
40.75936187053706,-123.25462470905198,10
40.761881738006316,-123.2430847323632,10
40.76440039366185,-123.23154400902564,10
40.766917837370364,-123.22000253926409,1
40.76943406899859,-123.2084603233035,1
40.77194908841335,-123.19691736136907,1
40.77446289548141,-123.18537365368617,1
40.77697549006964,-123.17382920048036,1
40.779486872044885,-123.16228400197748,5
40.78199704127407,-123.15073805840355,5
40.78450599762413,-123.13919136998472,4
40.787013740962024,-123.12764393694748,6
40.78952027115476,-123.11609575951844,6
40.79202558806938,-123.10454683792442,7
40.79452969157294,-123.0929971723925,4
40.797032581532555,-123.08144676314991,6
40.79953425781535,-123.06989561042411,6
40.802034720288475,-123.05834371444283,6
40.80453396881916,-123.04679107543386,0
40.807032003274614,-123.03523769362533,0
40.80952882352209,-123.02368356924559,0
40.81202442942892,-123.01212870252309,0
40.8145188208624,-123.0005730936865,1
40.817011997689924,-122.98901674296484,1
40.81950395977886,-122.97745965058715,0
40.82199470699665,-122.96590181678282,0
40.82448423921075,-122.95434324178137,0
40.826972556288645,-122.94278392581258,1
40.829459658097896,-122.93122386910638,3
40.831945544506034,-122.91966307189293,2
40.834430215380664,-122.90810153440263,3
40.83691367058941,-122.89653925686606,9
40.83939590999994,-122.884976239514,8
40.841876933479945,-122.87341248257749,9
40.844356740897155,-122.86184798628769,254
40.846835332119326,-122.85028275087602,254
40.849312707014256,-122.83871677657413,254
40.85178886544978,-122.82715006361384,254
40.854263807293755,-122.81558261222719,254
40.85673753241408,-122.80401442264639,254
40.859210040678676,-122.79244549510396,254
40.86168133195551,-122.78087582983251,254
40.8641514061126,-122.76930542706495,17
40.866620263017936,-122.75773428703431,9
40.869087902539626,-122.74616240997395,4
40.87155432454574,-122.73458979611726,254
40.87401952890441,-122.72301644569804,254
40.876483515483855,-122.71144235895015,254
40.87894628415221,-122.69986753610769,9
40.88140783477773,-122.68829197740506,2
40.883868167228705,-122.67671568307671,2
40.886327281373426,-122.66513865335739,0
40.88878517708022,-122.65356088848208,0
40.8912418542175,-122.64198238868595,0
40.893697312653615,-122.63040315420433,0
40.896151552257045,-122.61882318527276,0
40.898604572896254,-122.60724248212709,0
40.90105637443976,-122.59566104500327,1
40.90350695675609,-122.58407887413749,0
40.90595631971385,-122.57249596976614,0
40.90840446318163,-122.56091233212587,1
40.910851387028096,-122.54932796145346,0
40.91329709112192,-122.5377428579859,0
40.915741575331836,-122.52615702196051,0
40.91818483952659,-122.51457045361467,0
40.920626883574954,-122.50298315318605,0
40.92306770734578,-122.49139512091249,0
40.925507310707886,-122.47980635703203,0
40.92794569353021,-122.46821686178298,0
40.93038285568164,-122.4566266354038,0
40.93281879703118,-122.44503567813317,0
40.93525351744779,-122.43344399020997,0
40.93768701680054,-122.4218515718733,0
40.94011929495847,-122.41025842336248,1
40.942550351790686,-122.39866454491704,1
40.94498018716635,-122.38706993677667,0
40.9474088009546,-122.37547459918127,1
40.94983619302469,-122.36387853237105,1
40.95226236324584,-122.35228173658629,1
40.95468731148733,-122.34068421206756,1
40.95711103761848,-122.32908595905565,1
40.95953354150866,-122.31748697779148,0
40.961954823027234,-122.30588726851619,0
40.96437488204363,-122.29428683147124,0
40.96679371842732,-122.28268566689817,0
40.96921133204778,-122.27108377503878,0
40.97162772277456,-122.25948115613507,0
40.974042890477214,-122.24787781042926,0
40.97645683502536,-122.23627373816372,1
40.97886955628862,-122.22466893958111,0
40.98128105413669,-122.21306341492428,0
40.98369132843925,-122.20145716443619,0
40.98610037906608,-122.18985018836018,0
40.988508205886944,-122.17824248693962,0
40.99091480877166,-122.1666340604182,1
40.9933201875901,-122.15502490903978,0
40.995724342212135,-122.14341503304843,0
40.99812727250771,-122.13180443268843,0
41.000528978346786,-122.12019310820426,0
41.00292945959937,-122.1085810598406,1
41.00532871613548,-122.0969682878424,1
41.0077267478252,-122.08535479245471,0
40.65930176724169,-123.66631852115647,0
40.66186474016213,-123.65480689341796,0
40.66442650624609,-123.64329451152064,0
40.66698706535926,-123.63178137568171,0
40.66954641736732,-123.62026748611851,0
40.67210456213601,-123.60875284304869,0
40.6746614995311,-123.59723744669003,0
40.677217229418346,-123.58572129726055,0
40.6797717516636,-123.57420439497844,0
40.682325066132684,-123.56268674006219,0
40.6848771726915,-123.55116833273036,0
40.687428071205936,-123.53964917320182,0
40.68997776154195,-123.5281292616957,0
40.692526243565496,-123.51660859843113,0
40.69507351714261,-123.50508718362767,0
40.697619582139296,-123.49356501750496,0
40.70016443842164,-123.48204210028292,0
40.70270808585572,-123.47051843218159,1
40.705250524307665,-123.45899401342133,0
40.70779175364366,-123.44746884422261,1
40.71033177372986,-123.43594292480618,0
40.71287058443251,-123.42441625539293,0
40.715408185617854,-123.412888836204,0
40.71794457715216,-123.40136066746076,0
40.720479758901774,-123.38983174938477,1
40.723013730733015,-123.3783020821977,0
40.72554649251228,-123.36677166612162,0
40.72807804410597,-123.35524050137866,0
40.730608385380506,-123.34370858819122,0
40.7331375162024,-123.33217592678187,0
40.73566543643813,-123.32064251737341,1
40.738192145954244,-123.30910836018886,14
40.74071764461729,-123.2975734554514,9
40.74324193229388,-123.28603780338452,8
40.745765008850654,-123.27450140421179,5
40.74828687415426,-123.26296425815708,5
40.75080752807139,-123.25142636544444,5
40.7533269704688,-123.23988772629811,5
40.75584520121321,-123.22834834094256,5
40.758362220171435,-123.21680820960246,0
40.760878027210296,-123.2052673325027,1
40.76339262219663,-123.19372570986837,1
40.76590600499735,-123.18218334192471,1
40.76841817547935,-123.1706402288973,1
40.77092913350961,-123.15909637101181,10
40.77343887895508,-123.14755176849418,8
40.77594741168281,-123.13600642157053,7
40.778454731559826,-123.12446033046716,7
40.78096083845321,-123.11291349541065,8
40.783465732230084,-123.10136591662774,6
40.78596941275761,-123.0898175943454,7
40.78847187990293,-123.07826852879083,6
40.79097313353328,-123.06671872019132,11
40.79347317351589,-123.05516816877449,7
40.79597199971805,-123.04361687476816,0
40.798469612007075,-123.03206483840032,0
40.800966010250285,-123.02051205989913,0
40.80346119431507,-123.00895853949305,1
40.80595516406883,-122.9974042774107,0
40.80844791937902,-122.98584927388087,0
40.81093946011311,-122.97429352913267,0
40.813429786138585,-122.96273704339528,0
40.815918897323016,-122.95117981689816,0
40.81840679353396,-122.93962184987099,0
40.82089347463903,-122.92806314254366,2
40.82337894050585,-122.9165036951462,1
40.82586319100213,-122.90494350790892,2
40.828346225995524,-122.89338258106231,8
40.83082804535382,-122.88182091483708,8
40.83330864894476,-122.87025850946412,9
40.83578803663616,-122.85869536517454,12
40.83826620829588,-122.8471314821997,28
40.84074316379176,-122.83556686077107,254
40.84321890299172,-122.82400150112042,254
40.84569342576371,-122.81243540347972,254
40.84816673197571,-122.8008685680811,254
40.85063882149571,-122.78930099515694,254
40.853109694191744,-122.77773268493976,254
40.855579349931915,-122.7661636376624,254
40.858047788584315,-122.7545938535578,19
40.86051501001708,-122.74302333285917,254
40.86298101409843,-122.73145207579991,254
40.865445800696534,-122.71988008261361,254
40.86790936967964,-122.70830735353412,4
40.87037172091605,-122.69673388879544,8
40.87283285427405,-122.68515968863176,2
40.87529276962203,-122.67358475327758,3
40.877751466828336,-122.66200908296753,0
40.880208945761396,-122.65043267793644,0
40.882665206289666,-122.63885553841939,0
40.885120248281616,-122.62727766465163,0
40.88757407160577,-122.61569905686866,1
40.8900266761307,-122.60411971530614,1
40.89247806172499,-122.59253964019999,0
40.89492822825722,-122.58095883178628,1
40.89737717559612,-122.5693772903013,1
40.89982490361032,-122.55779501598157,1
40.902271412168595,-122.54621200906384,1
40.90471670113967,-122.53462826978502,0
40.90716077039236,-122.52304379838223,0
40.90960361979549,-122.5114585950928,0
40.91204524921794,-122.49987266015434,0
40.91448565852859,-122.48828599380454,0
40.916924847596384,-122.4766985962814,0
40.919362816290295,-122.46511046782307,0
40.92179956447934,-122.45352160866796,0
40.924235092032546,-122.44193201905462,0
40.92666939881899,-122.43034169922186,0
40.92910248470779,-122.41875064940866,0
40.931534349568096,-122.40715886985426,1
40.93396499326907,-122.39556636079804,1
40.93639441567995,-122.38397312247966,1
40.93882261666998,-122.3723791551389,1
40.94124959610846,-122.36078445901583,1
40.94367535386471,-122.3491890343507,1
40.946099889808075,-122.33759288138393,1
40.948523203807966,-122.32599600035618,1
40.9509452957338,-122.31439839150833,1
40.95336616545504,-122.30280005508143,0
40.955785812841214,-122.2912009913168,0
40.958204237761834,-122.27960120045589,0
40.960621440086484,-122.2680006827404,0
40.963037419684774,-122.25639943841223,0
40.965452176426346,-122.24479746771348,0
40.967865710180874,-122.23319477088647,0
40.97027802081809,-122.22159134817373,0
40.972689108207746,-122.20998719981795,0
40.975098972219605,-122.19838232606209,0
40.977507612723514,-122.18677672714931,0
40.97991502958935,-122.17517040332292,0
40.98232122268698,-122.16356335482652,1
40.984726191886345,-122.15195558190383,0
40.987129937057425,-122.14034708479883,0
40.989532458070215,-122.1287378637557,0
40.99193375479478,-122.11712791901883,0
40.99433382710116,-122.10551725083279,1
40.996732674859494,-122.09390585944237,1
40.99913029793993,-122.08229374509261,1
40.65076264193733,-123.6630735579892,0
40.6533251842111,-123.65156325151719,0
40.65588651980628,-123.64005219132865,0
40.6584466485886,-123.62854037764069,0
40.66100557042385,-123.61702781067059,0
40.66356328517783,-123.6055144906359,0
40.66611979271638,-123.59400041775432,0
40.66867509290537,-123.58248559224378,0
40.67122918561068,-123.57097001432244,0
40.673782070698266,-123.55945368420863,0
40.67633374803406,-123.54793660212088,0
40.67888421748407,-123.53641876827798,0
40.68143347891431,-123.5249001828989,0
40.68398153219082,-123.5133808462028,0
40.686528377179705,-123.5018607584091,0
40.689074013747046,-123.49033991973732,0
40.69161844175903,-123.47881833040738,0
40.69416166108181,-123.4672959906392,0
40.696703671581574,-123.45577290065299,0
40.69924447312458,-123.44424906066922,0
40.701784065577094,-123.43272447090851,0
40.704322448805414,-123.42119913159172,0
40.706859622675886,-123.40967304293987,0
40.70939558705485,-123.39814620517423,0
40.7119303418087,-123.38661861851625,0
40.71446388680387,-123.37509028318765,0
40.71699622190682,-123.36356119941027,0
40.71952734698403,-123.3520313674062,0
40.72205726190203,-123.34050078739776,0
40.72458596652735,-123.32896945960744,0
40.727113460726606,-123.31743738425796,0
40.72963974436638,-123.30590456157222,1
40.73216481731333,-123.29437099177338,1
40.734688679434136,-123.28283667508475,0
40.73721133059552,-123.27130161172992,3
40.73973277066419,-123.25976580193259,5
40.74225299950695,-123.24822924591673,9
40.7447720169906,-123.23669194390656,10
40.747289822981955,-123.22515389612639,10
40.74980641734792,-123.21361510280083,9
40.752321799955375,-123.20207556415468,9
40.754835970671245,-123.19053528041292,8
40.757348929362514,-123.17899425180079,1
40.759860675896164,-123.16745247854367,1
40.76237121013925,-123.1559099608672,10
40.76488053195881,-123.1443666989972,8
40.767388641221956,-123.13282269315974,6
40.769895537795804,-123.12127794358108,11
40.77240122154752,-123.1097324504876,16
40.77490569234428,-123.098186214106,9
40.77740895005332,-123.08663923466315,9
40.77991099454192,-123.07509151238615,12
40.78241182567734,-123.06354304750224,7
40.78491144332692,-123.05199384023896,10
40.787409847358,-123.04044389082398,1
40.789907037637974,-123.02889319948521,0
40.792403014034264,-123.01734176645081,1
40.794897776414324,-123.00578959194904,1
40.79739132464564,-122.99423667620846,1
40.79988365859574,-122.98268301945782,2
40.80237477813216,-122.97112862192604,1
40.8048646831225,-122.95957348384232,1
40.80735337343438,-122.94801760543596,0
40.80984084893543,-122.93646098693658,0
40.81232710949337,-122.92490362857397,3
40.814812154975876,-122.91334553057806,4
40.817295985250745,-122.90178669317905,2
40.81977860018572,-122.8902271166074,10
40.822259999648644,-122.87866680109364,10
40.824740183507366,-122.86710574686866,9
40.82721915162977,-122.85554395416341,23
40.829696903883764,-122.84398142320917,9
40.8321734401373,-122.83241815423737,7
40.834648760258396,-122.82085414747964,254
40.83712286411504,-122.80928940316785,254
40.83959575157529,-122.79772392153407,254
40.84206742250722,-122.78615770281051,254
40.844537876778986,-122.77459074722972,254
40.84700711425871,-122.76302305502435,254
40.8494751348146,-122.75145462642729,254
40.851941938314866,-122.73988546167163,14
40.85440752462776,-122.7283155609907,12
40.856871893621594,-122.71674492461798,6
40.85933504516466,-122.70517355278722,4
40.86179697912534,-122.69360144573234,3
40.864257695372025,-122.68202860368746,0
